Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
ciallachadh	418.54371052142056	828		c i a ʎ a t͡ʃ a		
mìle	418.54371052142056	828		m i l e̝		m iː l ə
seann	415.5107850828595	822		ʃ a n̪ˠ		ʃ ã ũ n̪ˠ
dheathain	415.005297509766	821		j e a̯ t̪ˠ ə nʲ		
meadhan	411.97237207120503	815		m e a̯ ɡ a n		m i a a n
cuimris	409.44493420573747	810		k u j m ɾ i s		
innis	407.928471486457	807		i n̠ʲ i sˠ		ĩː ʃ
spàinn	407.42298391336345	806		s p a n̠ʲ		
èirinn	406.91749634026996	805		ɛ j ɾ i n		
fhathast	403.3790833286154	798		f a t a s t		h a ə s̪ t̪
cèitean	402.87359575552193	797		k ɛ j tʲ a n		
sgrìobhadh	401.35713303624146	794		s ɡ ɾ i ɔ bˠ ə		s̪ k ɾʲ iː ʊ
leabhar	399.84067031696094	791		l e a̯ w a ɾ		ʎ o ə ɾ
afraga	399.33518274386745	790		a f ɾ a ɣ a̝		
t-sultain	397.8187200245869	787		t eː s u l̪ t̪ a i̯ n		
t-suain	394.7857945860259	781		t eː s u a i̯ n		
dol	392.25835672055837	776		d̪ˠ ɔ lˠ		
km	391.2473815743714	774		k ɛ m		
canar	390.23640642818435	772		k a n a ɾ		
stàite	389.73091885509086	771		s t a j t e̝		
giblean	387.70896856271685	767		ɣ i β l e a ŋ		
crìochan	384.67604312415585	761		k ɾ i ɔ t͡ʃ a n		
feadh	383.6650679779688	759		f e a		f j ɤ ɣ
cànan	382.1486052586883	756		k a n a n		kʰ aː n a n
thathar	382.1486052586883	756		t a t a ɾ		h a ə ɾ
dùthchannan	381.1376301125013	754		z u t͡ʃ t͡ʃ a n a n		
don	380.6321425394078	753		j ɔ ŋ		t̪ ɔ n̪ˠ
lorg	380.12665496631433	752		l ɔ ɾ ɡ		ɫ̪ ɔ r ɔ k
thoirt	380.12665496631433	752		t ɔ j ɾˠ t̪ˠ		h ɔ rˠ ʃ tʲ
bàrd	376.0827543815663	744		b a ɾˠ d̪ˠ		p aː rˠ ʃ t̪
william	376.0827543815663	744		w i l̠ʲ a m		
iomadh	375.57726680847276	743		i ɔ m a		i m ə ɣ
deireadh	375.07177923537927	742		d e i ɾʲ ə		
thaobh	371.5333662237248	735		t̪ˠ a oː bˠ		h ɯː v
bith	371.02787865063124	734		bʲ i tʲ		
tìle	371.02787865063124	734		t i l e̝		
chunntais-shluaigh	370.52239107753775	733		χ ʊ n t a j s s l u a i̯		
làidir	370.52239107753775	733		l a j d i ɾ		l̪ˠ aː tʲ ɪ ɾʲ
ìsle	370.01690350444426	732		i s l ə		
sgitheanach	369.0059283582572	730		s ɡ i tʲ e n a t͡ʃ		
gabhail	367.99495321207024	728		ɡ a b a l		k a h a l
dheireadh	365.46751534660274	723		j e i ɾʲ ə tʲ		
t-sluagh	365.46751534660274	723		t eː s l u a ɡ		
mhòr-chuid	364.9620277735092	722		m ɔ ɾ t͡ʃ u j d̪ˠ		
uisge	364.9620277735092	722		u i ʃ ʒ ɪ		ɯ ʃ kʲ ə
poblachd	364.4565402004157	721		p ɔ b l a t͡ʃ t̪ˠ		pʰ ɔ p l̪ˠ ə x k
trì	364.4565402004157	721		t ɾ i		tʲʰ ɾʲ iː
sgoil	363.9510526273222	720		s ɡ ɔ j l		
àird	362.9400774811352	718		a j ɾˠ d̪ˠ		aː ɾ ʃ t̪
tìrean	358.8961768963872	710		t i ɾ e a ŋ		
sam	357.88520175020017	708		s a m		
ceimigeachd	354.8522763116392	702		k e i̯ m iː d͡ʒ a t͡ʃ d̪ˠ		
gearran	354.8522763116392	702		ɣ e a r a ŋ		kʲ a r ə n
t-samhain	354.8522763116392	702		t eː s a w a i̯ n		
ro	352.83032601926516	698		ɾ ɔ		ɾ ɔ
cur	349.7974005807041	692		k u ɾˠ		
gleann	346.7644751421431	686		ɡ l e a n		k l a u n̪ˠ
a-rèir	346.2589875690496	685		a ɾ ɛ j ɾ		
dhèanamh	346.2589875690496	685		j ɛ a n ə v		
saidheansail	345.2480124228626	683		s a j ð e a n s a j l		
sgàth	342.2150869843016	677		sˠ ɡ a t̪ˠ		s k aː
bheurla	340.1931366919276	673		b e w ɾ l a		
ghabh	340.1931366919276	673		ɣ a bˠ		
h-èireann	339.18216154574054	671		h ɛ j ɾ e a n		
spàinne	338.67667397264705	670		s p a n ə		
thòisich	338.17118639955356	669		t̪ˠ ɔ j ʃ i t͡ʃ		
t-ògmhios	337.1602112533665	667		t ɔ ɡ m i ɔ s		
toirt	334.632773387899	662		t ɔ j ɾˠ t̪ˠ		t̪ʰ ɔ rˠ ʃ tʲ
sgìrean	331.09436037624454	655		s ɡ i ɾ e a ŋ		
urrainn	330.0833852300575	653		u r a ɲ		
a-nis	327.0504597914965	647		a n i s		
pàrlamaid	327.0504597914965	647		p a ɾ l a m a j d̪ˠ		
actair	326.03948464530947	645		a k t a j ɾ		
frainge	324.52302192602895	642		f ɾ a i n̠ʲ d͡ʒ ɛ		
làithean	324.52302192602895	642		l a j h a ŋ		
gum	323.51204677984197	640		ɡ u m		k ə m
h-aibhne	322.50107163365493	638		h a j b n ɛ		
nis	319.9736337681874	633		n i s		n i ʃ
ucràin	318.96265862200045	631		u k ɾ a j n		
aice	317.4461959027199	628		a j s e		ɛʰ kʲ ə
thall	317.4461959027199	628		t̪ˠ a ʎ		h a u l̪ˠ
pàirt	313.9077828910654	621		p a j ɾˠ t̪ˠ		
coltach	310.3693698794109	614		k ɔ l̪ˠ t̪ˠ a t͡ʃ		kʰ ɔ l̪ˠ ə x
fraingis	309.8638823063174	613		f ɾ a i n̠ʲ d͡ʒ i s		
litreachas	309.8638823063174	613		l i t ɾ e a t͡ʃ a s		
leth	307.8419320139434	609		l ɛ tʰ		ʎ e
fhàgail	305.31449414847583	604		f a ɡ a j		
thogadh	304.80900657538234	603		t̪ˠ ɔ ɣ ə tʲ		h o k ə ɣ
seòrsa	303.2925438561018	600		s e ɔ ɾ s a̝		ʃ ɔː rˠ s̪ ə
cleachdadh	301.27059356372786	596		k l e a̯ χ d̪ˠ a		kʰ l ɛ x k ə ɣ
deach	297.7321805520733	589		j e a t͡ʃ		
thaghadh	297.7321805520733	589		t̪ˠ a ɡ a		
eisimpleir	295.2047426866058	584		e j ʃ i m p l e j ɾ		
to	295.2047426866058	584		t oː		
on	293.1827923942318	580		ɔ n		
seachad	293.1827923942318	580		s e a t͡ʃ a d̪ˠ		
uile	292.17181724804476	578		u j l e̝		u l ə
sna	290.14986695567075	574		s n a		
ball	288.6334042363903	571		b a ʎ		p a u l̪ˠ
buaidh	288.12791666329673	570		b u ə		p u ə j
laighe	287.62242909020324	569		l a j e		
dòigh	286.61145394401626	567		z ɔ j		t̪ˠ ɔː j
mus	285.09499122473574	564		m u s		
chèile	283.5785285054552	561		c ɛ j l ɛ		
ghlaschu	283.0730409323617	560		ɡ l a ʃ t͡ʃ u		
james	283.0730409323617	560		j a m e s		
robert	282.0620657861747	558		r ɔ β ɛ ɾ tʰ		
h-uile	281.0510906399877	556		h u i l ɛ		
làrach-lìn	281.0510906399877	556		l a ɾ a kʰ l i ŋ		
àireamh	279.5346279207072	553		a ɾʲ ə vˠ		aː ɾʲ ə v
measg	278.5236527745202	551		m e a s ɡ		m e s k
bhios	277.51267762833317	549		b i ɔ s		v ə s̪
esan	276.5017024821462	547		ɛ s a ŋ		ɛ ʃ ə n̪ˠ
t-eilean	276.5017024821462	547		t e i̯ l e a ŋ		
roinn-eòrpa	275.49072733595915	545		z ɔ i n e ɔ ɾ p a		
ma	273.9742646166787	542		m a		
chruthachadh	272.96328947049165	540		k ɾ u t a t͡ʃ a		
for	269.42487645883716	533		f ɔ ɾ		
dheth	268.9193888857436	532		j ɛ θ		ʝ ɛ h
jones	268.4139013126501	531		j ɔ n e s		
romàinia	268.4139013126501	531		r ɔ m a j n i a		
naomh	267.90841373955664	530		n a o̯		
gàidhealtachd	267.40292616646315	529		ɡ a j ð e a l t a t͡ʃ d		
toiseach	267.40292616646315	529		t ɔ ʃ a t͡ʃ		
chlàradh	266.8974385933696	528		x l a ɾ a		
sònraichte	266.8974385933696	528		s ɔ n r a j t͡ʃ t̪ ɛ		s ɔ̃ː n ɾ ɪ ç tʲ ə
eadailt	265.38097587408913	525		e a d a l̪ˠ t̪ˠ		
ii	265.38097587408913	525		i j i		
neo-eisimeileachd	265.38097587408913	525		n e oː e i̯ s ɪ m e i̯ l e a χ t		
david	263.8645131548086	522		d a b i d		
dèanamh	263.8645131548086	522		z ɛ a n ə v		tʲ i a n ʊ
seinneadair	263.8645131548086	522		s e i̯ n n e a d a i̯ r		ʃ e ɲ ə t̪ ɪ ɾʲ
timcheall	263.3590255817151	521		t i m t͡ʃ e a ʎ		
ceann-suidhe	261.8425628624346	518		k e a n s u i ɣ e		
turas	261.3370752893411	517		t u ɾ a s		t̪ʰ u ɾ ə s̪
troigh	260.8315877162476	516		t̪ˠ ɾˠ ɔ j		t r ɔ ç
stàit	260.32610014315406	515		s t a j t̪ˠ		
caisteal	259.8206125700606	514		k a j s t e a l		kʰ a ʃ tʲ ɛ l̪ˠ
rathad	259.3151249969671	513		r a t a d̪ˠ		rˠ aː t̪
abertawe	258.30414985078005	511		a b ɛ ɾ t a w e		
sgrìobhadairean	257.79866227768656	510		s ɡ ɾ i ɔ b a ð a ɾ e a n		
bhiodh	254.76573683912554	504		bˠ i ɔ		v ə ɣ
dubh	254.26024926603205	503		d̪ˠ uː		t̪ u h
phàirt	252.74378654675152	500		f a j ɾˠ t̪ˠ		
bheag	251.73281140056451	498		b e a ɡ		v i k
chun	251.73281140056451	498		c u ŋ		
bliadhna-leum	250.72183625437754	496		b l i a d̪ n aː l ɛ u m		
scotland	250.72183625437754	496		s k ɔ t l a n		
nochd	250.21634868128402	495		n ɔ t͡ʃ d̪ˠ		n̪ˠ ɔ̃ x k
iar-dheas	249.205373535097	493		j a ɾ j e a s		
bheinn	248.19439838891	491		b e i n̠ʲ		v e i ɲ
bruidhinn	247.6889108158165	490		b ɾ u i n		p ɾ i ɪ ɲ
tric	246.172448096536	487		t ɾ i k		t̪ ɾ i ç kʲ
chuireadh	245.6669605234425	486		x ɪ ɾʲ ə tʲ		
sàs	245.6669605234425	486		s a s		
cumanta	245.16147295034898	485		k u m a n̪ t̪ a		kʰ u m ə n̪ˠ t̪ ə
'na	244.15049780416197	483		n a		
chleachdadh	243.64501023106848	482		k l e a̯ χ d̪ˠ ə		
thèid	243.13952265797496	481		tʰ ɛ j d̪ˠ		
cudromach	242.63403508488148	480		k u ð ɾ ɔ m a t͡ʃ		kʰ u t̪ ɾ ə m ə x
phàrlamaid	242.12854751178796	479		f a ɾ l a m a j d̪ˠ		
bàs	241.62305993869447	478		bˠ a sˠ		p aː s̪
mhuir	241.62305993869447	478		m u i ɾ		
beinne	240.61208479250746	476		b e i n ɛ		p e ɲ ə
mun	240.10659721941397	475		m u ŋ		m ə n
siar	239.60110964632045	474		s i a ɾ		ʃ i ə r
iar-thuath	237.57915935394644	470		j a r tʰ u a t		
george	236.06269663466594	467		ɣ e ɔ ɾ d͡ʒ e		
athair	234.54623391538541	464		a t a ɾʲ		a h ə ɾʲ
prìomh-bhailtean	234.54623391538541	464		p ɾ i ɔ m b a j l t e a n		
thairis	234.04074634229192	463		t a j ɾ i s		
alasdair	232.0187960499179	459		a l a s d a j ɾ		
el	230.5023333306374	456		ɛ l		
lochan	230.5023333306374	456		l ɔ t͡ʃ a ŋ		ɫ̪ ɔ x a n
eadailtis	229.9968457575439	455		e a ð a j l̪ˠ t̪ˠ ɪ s̠		
fhaighinn	228.4803830382634	452		f a j i n		a j ɪ ɲ
foghlam	228.4803830382634	452		f ɔ ɡ l a m		f ɤː l̪ˠ ə m
phòs	228.4803830382634	452		f ɔ s		
file	227.97489546516988	451		f i l e		
àisia	227.97489546516988	451		a j ʃ a		
lùnasdal	227.4694078920764	450		l u n a s d a l		
taghadh	227.4694078920764	450		t a ɡ a		
ceòl	225.95294517279586	447		s e ɔ l		kʲʰ ɔː ɫ̪
chionn	225.95294517279586	447		c i ɔ n̪ˠ		
bheachd	224.94197002660886	445		b e a t͡ʃ t		v ɛ x k
d	224.94197002660886	445		j eː		t̪
fada	223.42550730732836	442		f a ð a		f a t̪ ə
tron	220.89806944186086	437		t ɾ ɔ ŋ		
ionadail	219.88709429567385	435		i ɔ n a ð a j		
rc	219.88709429567385	435		ɾ ɪ k		
rud	219.88709429567385	435		r u d̪ˠ		rˠ u t̪
eileanan	218.87611914948684	433		e j l e a n a n		
atharrachadh	218.37063157639332	432		a t a r a t͡ʃ a		
àir	217.35965643020631	430		a j ɾˠ		
chithear	216.85416885711282	429		c i tʲ e a ɾ		
phris	214.8322185647388	425		f ɾ i s		
rinneadh	214.3267309916453	424		r i n̠ʲ ə		
facal	213.8212434185518	423		f a k a l		f a x k ə ɫ
acair	213.31575584545828	422		a k a j ɾʲ		a x k ɪ ɾʲ
uabhasach	213.31575584545828	422		w a b a s a t͡ʃ		u ə v ə s̪ ə x
locha	212.30478069927128	420		l ɔ t͡ʃ a̝		
òran	211.7992931261778	419		ɔ ɾ a ŋ		ɔː ɾ a n
a-rithist	211.29380555308427	418		aː ɾ i t̪ i s̠ t̪		
loidhne	211.29380555308427	418		l ɔ i n ɛ		l̪ˠ ɔ i n ə
canada	210.2828304068973	416		k a n a ð a̝		
t-saoghail	209.77734283380377	415		t eː s a oː ɣ a i̯ l		
ball-coise	209.27185526071028	414		b a l k ɔ j ʃ ɛ		
leabhraichean	208.76636768761676	413		l e a b ɾ a j t͡ʃ a n		
blàr	208.26088011452327	412		b l a ɾ		b ɫ̪ aː ɾ
suas	208.26088011452327	412		s u a s		s̪ u ə s̪
ràdh	207.75539254142976	411		z a		rˠ aː
oir	207.24990496833627	410		ɔ j ɾʲ		ɔ i r
àrd	207.24990496833627	410		a ɾˠ d̪ˠ		aː rˠ t̪
drochaid	205.73344224905574	407		d̪ ɾ ɔ t͡ʃ a d͡ʒ		
'an	204.72246710286873	405		a ŋ		
liosta	204.72246710286873	405		l i ɔ s t a		
meadhanach	204.72246710286873	405		m e a̯ ð a n a t͡ʃ		
cumail	204.21697952977524	404		k u m a l		kʰ u m a l
