Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
boekerij	1.016013855271449	399	b uː ɛ k ɛ r ɛ j	b u k ə r ɛ i̯		b u k ə r ɛ i̯
'karel	3.2008256042010315	1257	' k aː r ɛ l	k aː r ə l		
watergraafsmeer	2.760298293519426	1084	ʋ aː t ɛ r x r aː f s m eː r	ʋ aː t ə r ɣ r aː f s m eː r		
rubriek	5.138636491072141	2018	r ʏ p r iː k	r y b r i k		r y b r i k
amalrik	1.532933185146397	602	aː m ɑ l r ɪ k	aː m aː l r ɪ k		
columns	5.207389308346149	2045	c oː l ʏ m n s	k oː l ʏ m s		
geselecteerde	2.658442267928303	1044	ɣ eː s ɛ l ɛ c t eː r d eː	ɣ eː s ə l ɛ k t eː r d ə		
tsjechov	1.8461404638390992	725	t ʃ eː x ɔ v	t͡ʃ ə x ɔ f		
beginners	2.062584518220235	810	b eː ɣ ɪ n n ɛ r s	b ə ɣ ɪ n ə r s		
carmiggelt	1.8792436721562142	738	c ɑ r m ɪ x ɣ ɛ l t	k ɑ r m ɪ ɣ ə l t		
ballade	4.086973026843799	1605	b ɑ j aː d eː	b ɑ l aː d ə		
vught	8.191770858166045	3217	v ʏ x h t	v ʏ x t		
knip	1.3750563454801568	540	k n ɪ p	k n ɪ p		
driessen	2.706823880084086	1063	t r iː s s ɛ n	d r i s ə n		
holman	2.363059793714047	928	h ɔ l m ɑ n	ɦ ɔ l m ɑ n		
aarts	1.8053980536026502	709	aː r t s	aː r t͡s		
straaten	1.6322428100977415	641	s t r aː ɑ t ɛ n	s t r aː t ə n		
pleistocene	1.0771274706261227	423	p l ɛ j s t oː s eː n eː	p l ɛ i̯ s t oː s eː n ə		
bat	3.8348793635057703	1506	b ɑ t	b ɑ t		
natrium	2.212822155967141	869	n ɑ t r ɪ ʏ m	n aː t r i ʏ m		n aː t r i ʏ m
anorganisch	1.6373356113772977	643	aː n ɔ r ɣ aː n ɪ s	aː n ɔ r ɣ aː n i s		
neerslaan	2.200090152768251	864	n eː r s l aː n	n eː r s l aː n		
sulfaat	1.352138739722154	531	s ʏ l f aː t	s ʏ l f aː t		
mn	1.2859323230879243	505	m n	ɛ m ɛ n		
bijhorende	3.682095325119086	1446	b ɛ j h oː r ɛ n d eː	b ɛ i̯ ɦ oː r ə n d ə		
gezagvoerder	2.4318126109880547	955	ɣ eː z ɑ x v uː r d ɛ r	ɣ ə z ɑ x f uː r d ə r		ɣ ə z ɑ x f uː r d ə r
ingeborg	3.3459704406683812	1314	ɪ ŋ eː b ɔ r x	ɪ ŋ ə b ɔ r x		
strobl	2.4190806077891644	950	s t r ɔ p l	s t r ɔ b l		
beslissingswedstrijd	3.9494673922957833	1551	b ɛ s l ɪ s s ɪ n x s ʋ ɛ t s t r ɛ j t	b ə s l ɪ s ɪ ŋ s ʋ ɛ t͡s t r ɛ i̯ t		
groet	3.412176857302611	1340	x r uː t	ɣ r u t		ɣ r u t
driessche	1.2069939032548043	474	t r iː s s x eː	d r i s x ə		
bemiddelde	1.4183451563563838	557	b eː m ɪ t d ɛ l d eː	b ə m ɪ d ə l d ə		
postbode	1.8435940631993213	724	p ɔ s t b oː d eː	p ɔ s t b oː d ə		p ɔ s t b oː d ə
patrice	4.8585324206965534	1908	p ɑ t r iː s eː	p aː t r i s ə		
lumumba	1.8563260663982115	729	l yː m ʏ m b aː	l y m ʏ m b aː		
congolese	5.23285331474393	2055	c ɔ ŋ oː l eː s eː	k ɔ ŋ ɣ oː l eː z ə		
mobutu	2.014202906064452	791	m oː b yː t yː	m oː b y t y		
achtten	1.1917154994161359	468	ɑ x t t ɛ n	ɑ x t ə n		
ps-politicus	1.308849928845927	514	p s - p oː l iː t ɪ c ʏ s	p eː ɛ s p oː l i t i k ʏ s		
kabinetschef	2.7271950852023106	1071	k aː b iː n ɛ t s x ɛ f	k aː b i n ɛ t͡s x ɛ f		k aː b i n ɛ t s ʃ ɛ f
overhandigen	1.3928811499586031	547	oː v ɛ r h ɑ n d iː ɣ ɛ n	oː v ə r ɦ ɑ n d ə ɣ ə n		
gemoederen	1.0058282527123368	395	ɣ eː m uː ɛ d ɛ r ɛ n	ɣ ə m u d ə r ə n		
vlaamsgezinde	1.3292211339641515	522	v l aː m s ɣ eː z ɪ n d eː	v l aː m s x ə z ɪ n d ə		
hasseltse	1.2019011019752481	472	h ɑ s s ɛ l t s eː	ɦ ɑ s ə l t͡s ə		
aangedrongen	1.8028516529628722	708	aː ŋ ɛ t r ɔ ŋ ɛ n	aː n ɣ ə d r ɔ ŋ ə n		
zeedijk	4.176097049236032	1640	z eː ɛ d ɛ j k	z eː d ɛ i̯ k		z eː d ɛ i̯ k
zaïre	2.3885238001118276	938	z ɑ j ̈ r eː	z aː iː r ə		
toegelegd	2.184811748929582	858	t uː ɛ ɣ ɛ l ɛ x t	t u ɣ ə l ɛ x t		
sketches	3.6515385174417494	1434	s k ɛ t x ɛ s	s k ɛ t͡ʃ ɛ s		
bosschaert	1.1051378776636815	434	b ɔ s s x ɑ ɛ r t	b ɔ s x aː r t		
cartoons	2.6075142551327417	1024	c ɑ r t oː n s	k ɑ r t oː n s		
hohenzollern-sigmaringen	2.4929262263427283	979	h oː h ɛ n z ɔ j ɛ r n - s ɪ x m aː r ɪ ŋ ɛ n	h oː ɦ ə n z ɔ l ə r n s ɪ ɣ m aː r ɪ ŋ ə n		
eigenbrakel	1.1102306789432377	436	ɛ j ɪ ɣ ɛ n p r aː k ɛ l	ɛ i̯ ɣ ə n b r aː k ə l		
halewyck	1.0414778616692297	409	h aː l ɛ ʋ j k	h aː l ə ʋ ɪ k		
'kathedraal	1.0312922591101175	405	' k aː t ɛ t r aː l	k aː t ə d r aː l		
s-hertogenbosch	1.2069939032548043	474	s - h ɛ r t oː ɣ ɛ n b ɔ s	ʃ ɛ r t oː ɣ ə n b ɔ s		
domus	1.5660363934635118	615	d oː m ʏ s	d oː m ʏ s		
onze-lieve-vrouwebasiliek	1.016013855271449	399	ɔ n z ɛ - l iː ɛ v ɛ - v r ɑ w y w eː b aː s iː l iː k	ɔ n z ə l i v v r ɑ w ə b aː z ə l i k		
martinikerk	1.5227475825872847	598	m ɑ r t iː n ɪ k ɛ r k	m ɑ r t i n i k ɛ r k		
sint-pieterskerk	3.3255992355501567	1306	s ɪ n t - p iː ɛ t ɛ r s k ɛ r k	s ɪ n t͡p i t ə r s k ɛ r k		
anglicaans	1.2248187077332506	481	ɑ n x l ɪ c aː n s	ɑ ŋ ɣ l i k aː n s		ɑ ŋ ɣ l i k aː n s
armagh	1.0185602559112272	400	ɑ r m ɑ x h	ɑ r m ɑ x		
suffragane	1.1764370955774675	462	s ʏ f f r aː ɣ ɑ n eː	s ʏ f r aː ɣ aː n ə		
wrexham	2.1186053322953526	832	ʋ r ɛ k s h ɑ m	v r ɛ k s ɦ ɑ m		
kremlin	3.1600831939645824	1241	k r ɛ m l ɪ n	k r ɛ m l ɪ n		
novgorod	5.770143849737102	2266	n ɔ v ɣ oː r ɔ t	n ɔ v x oː r ɔ t		
veliki	1.0542098648681202	414	v eː l iː k iː	v eː l i k i		
irkoetsk	1.8868828740755483	741	ɪ r k uː t s k	ɪ r k u t͡s k		
saratov	1.3215819320448172	519	s aː r ɑ t ɔ v	s aː r aː t ɔ f		
belize	4.448561917692285	1747	b eː l iː z eː	b ə l i z ə		
antigua	3.491115277135731	1371	ɑ n t iː ɣ ʏ aː	ɑ n t i ɣ y aː		
barbuda	2.745019889680757	1078	b ɑ r b yː d aː	b ɑ r b y d aː		
barbados	4.825429212379439	1895	b ɑ r b aː d ɔ s	b ɑ r b aː d ɔ s		
tobago	7.687583531489987	3019	t oː b aː ɣ oː	t oː b aː ɣ oː		
uganda	1.013467454631671	398	yː ɣ ɑ n d aː	y ɣ ɑ n d aː		
woudrichem	1.7722948452855354	696	ʋ ɑ w t r iː x ɛ m	ʋ ɑ w d r i x ɛ m		
soestdijk	2.2077293546875847	867	s uː s t d ɛ j k	s u s t d ɛ i̯ k		
regeringsperiode	2.136430136773799	839	r eː ɣ ɛ r ɪ n x s p eː r ɪ oː d eː	r eː ɣ eː r ɪ ŋ s p eː r i oː d ə		
gerlach	3.738116139194204	1468	ɣ ɛ r l ɑ x	ɣ ɛ r l ɑ x		
feestelijkheden	1.8206764574413186	715	f eː s t eː l ɛ j k h eː d ɛ n	f eː s t ə l ə k ɦ eː d ə n		
schoolkinderen	1.4005203518779374	550	s x oː l k ɪ n d eː r ɛ n	s x oː l k ɪ n d ə r ə n		
vollenhoven	2.6100606557725197	1025	v ɔ j ɛ n h oː v ɛ n	v ɔ l ə n ɦ oː v ə n		
echtgenoten	2.352874191154935	924	ɛ x t ɣ eː n oː t ɛ n	ɛ x t x ə n oː t ə n		
verenigingsleven	1.5482115889850654	608	v eː r ɛ n iː ɣ ɪ n x s l eː v ɛ n	v ə r eː n ə ɣ ɪ ŋ s l eː v ə n		
noordeinde	2.4623694186653915	967	n oː r d ɛ j n d eː	n oː r d ɛ i̯ n d ə		
'we	1.2986643262868147	510	' ʋ eː	ʋ eː		
volksliedje	1.1407874866205745	448	v ɔ l k s l iː t j eː	v ɔ l k s l i t j ə		
lochem	3.6617241200008617	1438	l oː x ɛ m	l ɔ x ə m		
paulowna	1.869058069597102	734	p a w ʏ l ɔ ʋ n aː	p oː l ɑ w n aː		
meijel	1.0338386597498956	406	m ɛ j ɛ j ɛ l	m ɛ i̯ ə l		
oud-beijerland	1.5456651883452872	607	ɑ w d - b ɛ j ɛ j ɛ r l ɑ n t	ɑ w b ɛ i̯ ə r l ɑ n t		
loppersum	1.8385012619197652	722	l ɔ p p ɛ r s ʏ m	l ɔ p ə r s ʏ m		
wijhe	1.5151083806679504	595	ʋ ɛ j h eː	ʋ ɛ i̯ ɦ ə		
warffum	1.759562842086645	691	ʋ ɑ r f f ʏ m	ʋ ɑ r f ʏ m		
makkum	1.4259843582757181	560	m ɑ k k ʏ m	m ɑ k ʏ m		
rhenen	4.061509020446018	1595	r h eː n ɛ n	r eː n ə n		
coronamaatregelen	1.016013855271449	399	c oː r ɔ n aː m aː t r eː ɣ ɛ l ɛ n	k oː r oː n aː m aː t r eː ɣ ə l ə n		
