Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
ardósia	1.0737998614246584	475	ɐ ɾ d ɔ z i ɐ	a ʁ d ɔ z j ɐ		a ʁ d ɔ z j ɐ
tijolo	4.046530004105555	1790	t i ʒ o l o	t͡ʃ i ʒ ɔ l u		t͡ʃ i ʒ ɔ l u
fpf	3.6667439478543074	1622	f p f	e f p e f		
audio	6.031364274275766	2668	a w d i o	a w d͡ʒ i u		
estudava	5.1316330219662625	2270	ɛ ʃ t u d ɐ v ɐ	e s t u d a v ɐ		
moncada	1.2230015263805059	541	m o n k ɐ d ɐ	m k a d ɐ		
guevara	4.555172043727762	2015	ɡʷ ɛ v ɐ ɾ ɐ	ɡ e v a ɾ ɐ		
inibição	3.589882484089174	1588	i n i b i s ɐ̃ w̃	i n i b i s ɐ̃ w̃		i n i b i s ɐ̃ w̃
tinha-se	1.7293829347155025	765	t i n ɐ - s ɛ	t͡ʃ i ɲ a s i		
salle	3.0315065561483516	1341	s ɐ l l ɛ	s a l i		
gangues	4.161822199753256	1841	ɡ ɐ n ɡʷ ɛ ʃ	ɡ ɐ̃ ɡ i s		
espancado	1.7994625046190067	796	ɛ ʃ p ɐ n k ɐ d o	e s p ɐ̃ k a d u		
passarem	2.6019866115784884	1151	p ɐ ʃ s ɐ ɾ ɛ̃	p a s a ɾ j̃		
fuentes	3.7955999312252664	1679	f u ɛ n t ɛ ʃ	f u t͡ʃ i s		
aderindo	1.0127628166699936	448	ɐ d ɛ ɾ i n d o	a d e ɾ d u		
atendia	2.391747901867976	1058	ɐ t ɛ n d i ɐ	a t d͡ʒ i ɐ		
previa-se	1.019544710531623	451	p ɾ ɛ v i ɐ - s ɛ	p ɾ e v i ɐ s i		
graduado	7.118727923423683	3149	ɡ ɾ ɐ d u ɐ d o	ɡ ɾ a d u a d u		
álvarez	7.661279432354037	3389	a l v ɐ ɾ ɛ ʒ	a w v a ɾ e j s		
imprimiu	1.0964061742967566	485	i m p ɾ i m i w	p ɾ i m i w		
denúncia	8.08401748306227	3576	d ɛ n u n s i ɐ	d e n s j ɐ		d e n ũ s j ɐ
isla	3.544669858344978	1568	i ʃ l ɐ	i z l ɐ		
calle	2.988554561691365	1322	k ɐ l l ɛ	k a l i		
intento	1.3880276103468216	614	i n t ɛ n t o	t t u		ĩ t ẽ t u
