Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
clofeta	2.6130749083627878	837	k l ɔ f ɛ t a	k l o f ə t ə		
jnict	2.603709048476183	834	ʒ n i k t	ʒ n i k t		
furnàrids	1.0364884941176171	332	f u ɾ n a ɾ i t s	f u ɾ n a ɾ i t͡s		
furnariidae	1.0583421671863622	339	f u ɾ n a ɾ i ʒ d a ɛ	f u ɾ n a ɾ i i d a e		
tyrannidae	1.3174642907157663	422	t i ɾ a nː i d a ɛ	t i ɾ a n n i d a e		
'tàngara	1.2987325709425563	416	' t a ŋ ɡ a ɾ a	t a ŋ ɡ ə ɾ ə		
arij	1.1769763924166918	377	a ɾ i ʒ	a ɾ i ʒ		
puntius	1.089561700141712	349	p u n t i b s	p u n t i w s		
notropis	1.083317793550642	347	n ɔ t ɾ ɔ p i s	n o t ɾ ɔ p i s		
edipucrs	14.464009618213616	4633	ɛ d i p u k ɾ s	ə d i p u k ɾ s		
crossman	1.8013670515236901	577	k ɾ ɔ s m a n	k ɾ o s m a n		
paugy	4.180295462721354	1339	p a b ɡ i	p a w d͡ʒ i		
teugels	6.3281993300494275	2027	t ɛ b ʒ ɛ l s	t ə w ʒ ɛ l s		
wcp	1.8450743976611799	591	b k p	w e s e p e		
batoid	1.860684164138855	596	b a t ɔ ʒ d	b ə t ɔ j t		
elopidae	1.866928070729925	598	ɛ l ɔ p i d a ɛ	e l o p i d a e		
linophrynidae	1.860684164138855	596	l i n ɔ p ɾ i n i d a ɛ	l i n o f ɾ i n i d a e		
talukes	1.070829980368502	343	t a l u k ɛ s	t ə l u k ə s		
kalex	2.588099281998508	829	k a l ɛ ʃ	k a l ɛ k s		
ftr	1.2456593649184615	399	f t ɾ	ɛ f t ɛ r		
zosterops	1.1332690462792019	363	z ɔ s t ɛ ɾ ɔ p s	z o s t ə ɾ ɔ p s		
indo-pacific	2.0074159690289997	643	i n d ɔ - p a s i f i k	i n d o p a s i f i k		
ecsenius	1.3205862440113014	423	ɛ k s ɛ n i b s	ə k s ə n i w s		
nodc	2.3851723177887334	764	n ɔ d k	n ɔ t k		
macrouridae	3.655807309071475	1171	m a k ɾ ɔ b ɾ i d a ɛ	m ə k ɾ u ɾ i d a ə		
mayhill	1.2800008511693466	410	m a ʒ i ʎ	m a j i ʎ		
barcelonael	1.760781658681735	564	b a ɾ s ɛ l ɔ n a ɛ l	b ə r s ə l u n ə ɛ l		
ballynakill	1.0333665408220822	331	b a ʎ i n a k i ʎ	b a ʎ i n a k i ʎ		
drumahaire	1.2893667110559515	413	d ɾ u m a a ʒ ɾ ɛ	d ɾ u m ə a j ɾ ə		
tirawley	1.823220724592435	584	t i ɾ a b l ɛ ʒ	t i ɾ a w l e j		
tiaquin	1.092683653437247	350	t i a k i n	t i a k i n		
dunkellin	1.1769763924166918	377	d u n k ɛ ʎ i n	d u ŋ k ə ʎ i n		
