Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
trondheim	17.892608563402458	6		t r o nː t h e j m		
stavanger	44.73152140850615	15		s t a v a ŋː k e r		
kristiansand	20.8747099906362	7		k r i s t i a̯ n s a n t		
romsa	83.4988399625448	28		r o mː s a		
viidodat	1312.124627982847	440		v i jː t o t a h t		
várit	89.4630428170123	30		v aː r iː h t		
váldooassi	44.73152140850615	15		v aː lː t o o̯ a s s iː		
várri	152.0871727889209	51		v aː r r iː		v aː r r iː
galdhøpiggen	11.928405708934973	4		k a lː t h ø p i kː ɡ e n		
historjá	98.40934709871352	33		h i sː t o rː j aː		
ovtta	453.27941693952897	152		o v t t a		
riikan	8.946304281701229	3		r i jː k a n		
álggii	247.51441846040066	83		aː lː k k i j		
dássái	17.892608563402458	6		t aː sː s aː j		
vaikko	438.3689098033602	147		v a j k k o		v a j k k o
dálá	471.17202550293143	158		t aː l aː		
guovllus	310.1385484323093	104		k u o̯ v l l uː s		
orron	14.910507136168716	5		o r r o n		
olbmot	665.0086182731247	223		o lː p m o h t		
juo	342.94166413188043	115		j u o̯		
guhká	116.30195566211599	39		k u h k aː		
muhtin	268.38912845103687	90		m u h t iː n		m u h t iː n
báikkiin	41.7494199812724	14		p aː j k k i j n		
nohkama	5.964202854467486	2		n o h k a m a		
ollu	474.15412693016515	159		o l l uː		o lː l uː
vuonat	29.821014272337433	10		v u o̯ n a h t		
leamaš	557.65296689271	187		l e a̯ m a ʃ		l e a̯ m a ʃ
unna	235.58601275146572	79		u n n a		
eai	915.5051381607591	307		e a̯ jː		e a̯ j
sáhttán	35.785217126804916	12		s aː hː t aː n		
johtit	50.695724262973634	17		j o h t iː h t		j o h t iː h t
stuorradiggi	26.83891284510369	9		s t u o̯ r r a t i kː k iː		
vuođđolágalaš	8.946304281701229	3		v u o̯ ð ð o l aː k a l a ʃ		
dien	26.83891284510369	9		t i e̯ n		
jođiheaddji	375.74477983145164	126		j o ð iː h e a̯ ɟː ɟ iː		
gonagas	438.3689098033602	147		k o n a k a s		k o n a k a s
harald	95.42724567147978	32		h a r a l t		
politihkalaš	307.15644700507556	103		p o l iː t iː h k a l a ʃ		
váldi	53.67782569020738	18		v aː lː t iː		
gonagasas	14.910507136168716	5		k o n a k a s a s		
ii	2764.40802304568	927		i j		i j
stuorradikkis	35.785217126804916	12		s t u o̯ r r a t i k k i s		
